ID,Name,Last Name,Happiness,Health,maxHealth,Rads,Level,XP,Gender,Rarity,S,P,E,C,I,A,L,Weapon ID,Outfit ID,Pet ID,Pet Type,Pet Name,Pet Bonus,Pet Bonus Value,Room Assignment,Exploring?,In Queue?,Pregnant?,Baby Ready?
10,W1-Douglas,Warner,75.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,,,,,,WeaponFactory,No,No,False,False
4,W2-Three,Dog,98.38,479.0,479.0,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,havanabrown_r,Pet,Pugsley,FasterCrafting,21.0,WeaponFactory,No,No,False,False
72,W3-Amata,II,75.5,452.0,452.0,0.0,50,2916000.0,F,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,UtilityJumpsuit_Heavy,,,,,,WeaponFactory,No,No,False,False
115,C04-Deborah,Payne,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,militarymacaw_l2,Pet,Butch,DamageBoost,4.0,NukaCola,No,No,False,False
113,C05-Maria,King,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T60f,,,,,,NukaCola,No,No,False,False
114,C03-Beverly,Brown,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T60f,,,,,,NukaCola,No,No,False,False
111,C01-Stephanie,Fisher,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
112,C02-Jennifer,Lee,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_T60f,,,,,,NukaCola,No,No,False,False
5,C06-Andrew,Johnson,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,pitbullterrier_l3,Pet,Titan,DamageBoost,4.0,NukaCola,No,No,False,False
23,C10-Judith,Bishop,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
27,C11-Dennis,Day,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,,,,,,NukaCola,No,No,False,False
14,C12-Laura,Harris,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
36,C07-Susan,Cook,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HazmatSuit_Sturdy,,,,,,NukaCola,No,No,False,False
9,C08-Emil,Johnson,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,,,,,,NukaCola,No,No,False,False
34,C09-Noah,Lane,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,SlasherSpecial,,,,,,NukaCola,No,No,False,False
118,M10-Nathalie,Young,95.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
117,M09-Randy,Harris,95.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,,No,No,False,False
116,M08-Austin,Hardy,95.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,,No,No,False,False
1,M11-Lauren,Shaw,100.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
66,M14-Melissa,Warner,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
61,M13-Thomas,Harris,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
55,M12-Aaron,Harris,85.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
149,M03-Old,Longfellow,100.0,549.5,549.5,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
52,M02-Dorothy,Payne,95.0,644.0,644.0,0.0,50,2916000.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
41,M01-Butch,,100.0,509.0,509.0,0.0,50,2916000.0,M,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
75,M04-Veronique,Curtis,100.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
59,M07-Cynthia,Thompson,95.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
46,M06-Nicholas,Mason,95.0,644.0,644.0,0.0,50,2916000.0,M,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,,No,No,False,False
43,M05-Kathryn,Graham,95.0,644.0,644.0,0.0,50,1.0,F,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,,No,No,False,False
19,M27-Stephanie,Lane,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
30,M28-Kevin,Jones,100.0,644.0,644.0,0.0,50,1.0,M,Normal,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
123,M22-Bryan,Brown,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
127,M26-Karen,Forsythe,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
124,M23-Louis,King,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
125,M24-Benjamin,Payne,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
126,M25-Roy,Lane,85.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
24,M17-Samantha,Holmes,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
63,M16-Amata,,100.0,644.0,644.0,0.0,50,1.0,F,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
119,M15-Kathryn,,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
51,M18-Sandra,Thompson,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
122,M21-Steven,Lane,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,MedBay,No,No,False,False
31,M20-Piper,Wright,85.0,527.0,527.0,0.0,50,2916000.0,F,Legendary,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,scottishfold_c,Pet,Scottish Fold,XPBoost,12.0,MedBay,No,No,False,False
73,M19-Judith,Johnson,95.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,MedBay,No,No,False,False
6,R07-Katherine,Snyder,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
140,R06-Emily,Harris,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
67,R05-Maria,Thompson,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,boxer_c,Pet,Boxer,XPBoost,9.0,ScienceLab,No,No,False,False
48,R10-Peter,Hill,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
33,R09-Kathy,Holmes,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
17,R08-Philip,Harris,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
142,R14-Dennis,Jones,86.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
143,R15-Noah,Jones,86.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
32,R16-Shirley,Warner,86.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
54,R11-Kathy,Jones,100.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,,,,,,ScienceLab,No,No,False,False
56,R12-Christian,,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
141,R13-Adam,Duncan,86.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
137,R02-Keith,Lane,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
136,R01-Charlotte,Duncan,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,LibrarianSpecial,lykoi_c,Pet,Lykoi,DamageBoost,2.0,ScienceLab,No,No,False,False
39,R04-Tyler,Mason,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,lykoi_c,Pet,Lykoi,DamageBoost,2.0,ScienceLab,No,No,False,False
138,R03-Emil,Harris,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,ProfessorSpecial,,,,,,ScienceLab,No,No,False,False
2,Allistair,Tenpenny,75.0,196.0,196.0,0.0,27,583200.0,M,Legendary,10,10,10,10,10,7,9,PlasmaThrower_DragonsMaw,AlistairSpecial,blacklab_r,Pet,Lupo,TrainingBoost,16.0,Dojo,No,No,False,False
153,Preston,Garvey,75.0,105.0,105.0,0.0,1,25.0,M,Common,10,10,10,10,10,3,1,Fist,FarHarborSpecial,mainecoon_c,Pet,Maine Coon,TrainingBoost,8.0,Dojo,No,No,False,False
133,G3-Vincent,Snyder,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,NinjaSuit,,,,,,Hydroponic,No,No,False,False
64,G2-Arthur,Thompson,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,NinjaSuit,,,,,,Hydroponic,No,No,False,False
134,G4-Eric,Richards,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,NinjaSuit,,,,,,Hydroponic,No,No,False,False
135,G5-Terry,Richards,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,NinjaSuit,,,,,,Hydroponic,No,No,False,False
13,G6-Eric,Hill,100.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,NinjaSuit,akita_r,Pet,Buster,MysteriousMagnet,2.5,Hydroponic,No,No,False,False
132,G1-Noah,Pinkerton,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,NinjaSuit,,,,,,Hydroponic,No,No,False,False
128,D1-Melissa,Allen,75.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_MkVI,pitbullterrier_l,Pet,Hulk,DamageBoost,6.0,Entrance,No,No,False,False
129,D2-Brittany,Rice,75.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,PowerArmor_MkVI,militarymacaw_l,Pet,Polly,DamageBoost,6.0,Entrance,No,No,False,False
16,O4-Nicholas,Warner,75.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HandymanJumpsuit_Expert,,,,,,OutfitFactory,No,No,False,False
35,O5-Denise,Harris,100.0,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HandymanJumpsuit_Expert,havanabrown_r2,Pet,Molly,FasterCrafting,15.0,OutfitFactory,No,No,False,False
121,O6-Maria,Hill,75.0,644.0,644.0,0.0,50,2916000.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HandymanJumpsuit_Expert,,,,,,OutfitFactory,No,No,False,False
26,O1-David,Johnson,75.0,644.0,644.0,0.0,50,1.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HandymanJumpsuit_Expert,collie_l,Pet,Pal,CheaperCrafting,29.0,OutfitFactory,No,No,False,False
11,O2-Lawrence,Warner,100.0,644.0,644.0,0.0,50,2916000.0,M,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HandymanJumpsuit_Expert,,,,,,OutfitFactory,No,No,False,False
15,O3-Patricia,Lane,75.64,644.0,644.0,0.0,50,1.0,F,Common,10,10,10,10,10,10,10,PlasmaThrower_DragonsMaw,HandymanJumpsuit_Expert,,,,,,OutfitFactory,No,No,False,False
