id,type,uniqueName,bonus,bonusValue
LeverActionRifle_Henrietta,Weapon
LaserRifle_WaserWifle,Weapon
LaserRifle_WaserWifle,Weapon
LaserRifle_WaserWifle,Weapon
CombatShotgun_CharonsShotgun,Weapon
CombatShotgun_CharonsShotgun,Weapon
CombatShotgun_CharonsShotgun,Weapon
Railgun_Railmaster,Weapon
Railgun_Railmaster,Weapon
Railgun_Railmaster,Weapon
Flamer_Burnmaster,Weapon
Flamer_Burnmaster,Weapon
Flamer_Burnmaster,Weapon
InstitutePistol_Apotheosis,Weapon
InstitutePistol_Apotheosis,Weapon
InstitutePistol_Apotheosis,Weapon
PlasmaThrower,Weapon
GaussRifle_Magnetro4000,Weapon
GaussRifle_Magnetro4000,Weapon
GaussRifle_Magnetro4000,Weapon
PlasmaRifle_MeanGreenMonster,Weapon
PlasmaRifle_MeanGreenMonster,Weapon
PlasmaRifle_MeanGreenMonster,Weapon
AlienBlaster_Destabilizer,Weapon
AlienBlaster_Destabilizer,Weapon
AlienBlaster_Destabilizer,Weapon
JunkJet_TechniciansRevenge,Weapon
JunkJet_TechniciansRevenge,Weapon
JunkJet_TechniciansRevenge,Weapon
Minigun_LeadBelcher,Weapon
Minigun_LeadBelcher,Weapon
Minigun_LeadBelcher,Weapon
InstituteRifle_VirgilsRifle,Weapon
InstituteRifle_VirgilsRifle,Weapon
InstituteRifle_VirgilsRifle,Weapon
MissilLauncher_MissLauncher,Weapon
MissilLauncher_MissLauncher,Weapon
MissilLauncher_MissLauncher,Weapon
GatlingLaser_Vengeance,Weapon
Fatman_Mirv,Weapon
Fatman_Mirv,Weapon
Fatman_Mirv,Weapon
PipeRifle_BigSister,Weapon
PipeRifle_BigSister,Weapon
PipeRifle_BigSister,Weapon
boxer_c,Pet,Boxer,XPBoost,9.0
bombay_r,Pet,Princess,AddMaxHP,64.0
bombay_r,Pet,Princess,AddMaxHP,59.0
SwingDress,Outfit
lykoi_c,Pet,Lykoi,DamageBoost,2.0
lykoi_c,Pet,Lykoi,DamageBoost,2.0
lykoi_c,Pet,Lykoi,DamageBoost,2.0
lykoi_c,Pet,Lykoi,DamageBoost,2.0
blacklab_r,Pet,Lupo,TrainingBoost,16.0
american_r,Pet,Sophie,WastelandCapsBoost,26.0
bloodhound_l3,Pet,Moose,WastelandJunkBoost,58.0
american_c,Pet,American Shorthair,WastelandCapsBoost,13.0
cattledog_c,Pet,Cattle Dog,WastelandCapsBoost,13.0
goldenret_c,Pet,Golden Retriever,WastelandItemBoost,9.0
pallascat_c,Pet,Pallas's Cat,WastelandJunkBoost,32.0
pallascat_r,Pet,Pepper,WastelandJunkBoost,61.0
pallascat_r,Pet,Prince,WastelandJunkBoost,59.0
FarHarborSpecial,Outfit
WastelandSurgeon,Outfit
WastelandSurgeon,Outfit
WastelandSurgeon,Outfit
WastelandSurgeon,Outfit
RaiderArmor_Heavy,Outfit
RaiderArmor_Heavy,Outfit
RaiderArmor_Heavy,Outfit
WandererArmor_Heavy,Outfit
turkishvan_r,Pet,Tiger,ChildSpecialBoost,1.0
bombay_c,Pet,Bombay,AddMaxHP,28.0
militarymacaw_r,Pet,Tiki,DamageBoost,2.0
Shotgun_FarmersDaughter,Weapon
Shotgun_FarmersDaughter,Weapon
Shotgun_FarmersDaughter,Weapon
Rifle_LincolnsRepeater,Weapon
Rifle_LincolnsRepeater,Weapon
Rifle_LincolnsRepeater,Weapon
ColonelSpecial,Outfit
SawedOffShotgun_Kneecapper,Weapon
SawedOffShotgun_Kneecapper,Weapon
SawedOffShotgun_Kneecapper,Weapon
HandymanJumpsuit_Expert,Outfit
HandymanJumpsuit_Expert,Outfit
HandymanJumpsuit_Expert,Outfit
HandymanJumpsuit_Expert,Outfit
HandymanJumpsuit_Expert,Outfit
HandymanJumpsuit_Expert,Outfit
PipePistol_LittleBrother,Weapon
PipePistol_LittleBrother,Weapon
PipePistol_LittleBrother,Weapon
Magnum_Blackhawk,Weapon
Magnum_Blackhawk,Weapon
Magnum_Blackhawk,Weapon
LaserPistol_SmugglersEnd,Weapon
LaserPistol_SmugglersEnd,Weapon
LaserPistol_SmugglersEnd,Weapon
blacklab_c,Pet,Black Lab,TrainingBoost,6.0
ArgyleSweater,Outfit
AssaultRifle_Infiltrator,Weapon
AssaultRifle_Infiltrator,Weapon
AssaultRifle_Infiltrator,Weapon
PiperSpecial,Outfit
PiperSpecial,Outfit
PiperSpecial,Outfit
ButchSpecial,Outfit
PlasmaPistol_MPLXNovasurge,Weapon
PlasmaPistol_MPLXNovasurge,Weapon
PlasmaPistol_MPLXNovasurge,Weapon
collie_c,Pet,Collie,CheaperCrafting,10.0
SniperRifle_VictoryRifle,Weapon
SniperRifle_VictoryRifle,Weapon
SniperRifle_VictoryRifle,Weapon
Pistol_LoneWanderer,Weapon
Pistol_LoneWanderer,Weapon
Pistol_LoneWanderer,Weapon
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
FormalWear_Lucky,Outfit
MilitaryJumpsuit_Commander,Outfit
MilitaryJumpsuit_Commander,Outfit
MilitaryJumpsuit_Commander,Outfit
MilitaryJumpsuit_Commander,Outfit
MilitaryJumpsuit_Commander,Outfit
MilitaryJumpsuit_Commander,Outfit
PlasmaThrower_DragonsMaw,Weapon
PlasmaThrower_DragonsMaw,Weapon
PlasmaThrower_DragonsMaw,Weapon
TiedBlouse,Outfit
TiedBlouse,Outfit
PowerArmor_51f,Outfit
PowerArmor_T45f,Outfit
greyhound_c,Pet,Greyhound,FasterCrafting,14.0
greyhound_c,Pet,Greyhound,FasterCrafting,13.0
englishmastiff_r2,Pet,Zenon,CheaperCrafting,8.0
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
UtilityJumpsuit_Heavy,Outfit
LaserMusket,Weapon
LaserMusket,Weapon
LaserMusket,Weapon
032Pistol_WildBillsSidearm,Weapon
032Pistol_WildBillsSidearm,Weapon
032Pistol_WildBillsSidearm,Weapon
InstituteJumper_Advanced,Outfit
InstituteJumper_Advanced,Outfit
InstituteJumper_Advanced,Outfit
SpecialThemeXmas,Outfit
SpecialThemeXmas,Outfit
LoungeShirt,Outfit
BBGun_RedRocket,Weapon
BBGun_RedRocket,Weapon
BBGun_RedRocket,Weapon
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
LabCoat_Expert,Outfit
burmilla_r,Pet,Tiger,CheaperCrafting,6.0
burmilla_r,Pet,Poppy,CheaperCrafting,10.0
HuntingRifle_OlPainless,Weapon
HuntingRifle_OlPainless,Weapon
HuntingRifle_OlPainless,Weapon
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
BaseballGlove,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
DeskFan,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
Yarn,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
MagnifyingGlass,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
AlarmClock,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
ToyCar,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
DuctTape,Junk
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
AllNightware_Lucky,Outfit
brittany_c,Pet,Brittany,FasterAndCheaperCrafting,6.0
BusinessSuit,Outfit
mainecoon_c,Pet,Maine Coon,TrainingBoost,8.0
mainecoon_c,Pet,Maine Coon,TrainingBoost,6.0
mainecoon_c,Pet,Maine Coon,TrainingBoost,6.0
SpecialThemeHalloween,Outfit
SpecialThemeHalloween,Outfit
JacketTshirt,Outfit
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
GiddyupButtercup,Junk
Suspenders,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
HazmatSuit_Heavy,Outfit
ThreedogSpecial,Outfit
ThreedogSpecial,Outfit
ThreedogSpecial,Outfit
SpecialThemeHalloween2,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
RothchildSpecial,Outfit
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
TriFoldFlag,Junk
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
BittercupSpecial,Outfit
YaoGuaiHide,Junk
YaoGuaiHide,Junk
YaoGuaiHide,Junk
